Datetime,Tweet Id,UserID,Coordinates,Place,Tweet Retweet Count,Tweet Reply Count,Tweet LikeCount,Text,Username
2022-07-07 22:31:53+00:00,1545173788853243904,https://twitter.com/JasonAnosky,,,0,0,1,@Tsoguwaaustin Factoss,JasonAnosky
2022-07-07 22:05:24+00:00,1545167120975142915,https://twitter.com/JasonAnosky,,,0,0,2,Ikebe different size ohhhhhh eeeeee,JasonAnosky
2022-07-07 18:17:25+00:00,1545109749586448384,https://twitter.com/JasonAnosky,,,0,0,1,@chiiamahkah 🔥track after 🔥track,JasonAnosky
2022-07-06 14:53:18+00:00,1544695995186962433,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah @ok_its_peter1 That was due to his compound v usage 🙏🏾,JasonAnosky
2022-07-06 09:25:11+00:00,1544613421857087489,https://twitter.com/JasonAnosky,,,0,0,2,Can’t wait for the Pedri 8 era to begin,JasonAnosky
2022-07-05 15:48:43+00:00,1544347551796969472,https://twitter.com/JasonAnosky,,,0,1,0,@chiiamahkah They should leave him abeg let him support who he chooses,JasonAnosky
2022-07-04 11:42:19+00:00,1543923153176600576,https://twitter.com/JasonAnosky,,,0,0,0,@theofficialred_ Im more optimistic about Neymar to be fair,JasonAnosky
2022-07-04 11:36:52+00:00,1543921783245623299,https://twitter.com/JasonAnosky,,,0,2,0,@theofficialred_ I don’t know how to feel about it honestly,JasonAnosky
2022-07-03 20:11:37+00:00,1543688934647013376,https://twitter.com/JasonAnosky,,,0,1,1,@daezykins I stand with you 🙏🏾 this is top tier,JasonAnosky
2022-07-03 19:57:07+00:00,1543685286613471234,https://twitter.com/JasonAnosky,,,0,0,0,@Pbduke1737 Honestly I love Laporta because before he came back we all thought things would have been wayyyy worse,JasonAnosky
2022-07-03 19:51:57+00:00,1543683986412773376,https://twitter.com/JasonAnosky,,,0,0,1,@chiiamahkah Flavour and MI dey perform shaaa,JasonAnosky
2022-07-03 19:25:16+00:00,1543677270287683586,https://twitter.com/JasonAnosky,,,0,1,1,@chidumagaa It’s dropped!! 🏃🏾‍♂️💨💨💨💨💨,JasonAnosky
2022-07-03 09:34:55+00:00,1543528704076398593,https://twitter.com/JasonAnosky,,,0,0,1,No Wande Coal?🧐 https://t.co/0ZONTUALCY,JasonAnosky
2022-07-03 08:16:47+00:00,1543509044203241484,https://twitter.com/JasonAnosky,,,0,1,0,@Keziahmaks_ Yawa dey oh😂😭,JasonAnosky
2022-07-02 22:15:41+00:00,1543357770187112449,https://twitter.com/JasonAnosky,,,0,1,0,@CheeseZobam All power to you 🙏🏾 tag as you wish,JasonAnosky
2022-07-02 20:05:55+00:00,1543325115861143553,https://twitter.com/JasonAnosky,,,0,0,0,@chiderrraaa If I say what I want to say now 👀,JasonAnosky
2022-07-02 20:03:13+00:00,1543324436564246530,https://twitter.com/JasonAnosky,,,0,0,0,@Pbduke1737 It’s such a shame and the worst part is that they may unfortunately be married,JasonAnosky
2022-07-02 18:11:28+00:00,1543296311084064770,https://twitter.com/JasonAnosky,,,0,0,0,@onyekweretoby The guy is always talking Mehn why would he now say something like this,JasonAnosky
2022-07-02 08:28:04+00:00,1543149496670081024,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah So she has been managing since 😭,JasonAnosky
2022-07-02 07:33:02+00:00,1543135644117094400,https://twitter.com/JasonAnosky,,,1,1,2,@pplcallmeissy They are making it more about his looks so much so what he actually did is not even important anymore,JasonAnosky
2022-06-30 18:57:21+00:00,1542583082162733056,https://twitter.com/JasonAnosky,,,0,0,1,@nnadiugo Starlight is soo delusional broo,JasonAnosky
2022-06-30 17:32:29+00:00,1542561726729560064,https://twitter.com/JasonAnosky,,,0,0,0,@agbo_wilf Players no dey market guy😂😂😂,JasonAnosky
2022-06-30 07:35:47+00:00,1542411561267908610,https://twitter.com/JasonAnosky,,,0,1,1,@iktheOnlyGF I really hope this album is as good if not better than Vol 1,JasonAnosky
2022-06-30 07:34:26+00:00,1542411222020042752,https://twitter.com/JasonAnosky,,,0,0,0,Finally 🥺😭 https://t.co/QU4m30JNpz,JasonAnosky
2022-06-30 07:28:43+00:00,1542409782933344258,https://twitter.com/JasonAnosky,,,0,1,0,@iktheOnlyGF Behave 😭😭😭,JasonAnosky
2022-06-29 14:13:42+00:00,1542149313312202752,https://twitter.com/JasonAnosky,,,0,0,0,"@odum_dubem Haaland was that cheap because of a clause in his contract , West Ham were calling close to this for Rice .",JasonAnosky
2022-06-28 19:31:33+00:00,1541866914489593856,https://twitter.com/JasonAnosky,,,0,1,0,@chiiamahkah Focus on your Calvin Ramsay and CJ🙏🏾,JasonAnosky
2022-06-28 19:30:59+00:00,1541866772457877504,https://twitter.com/JasonAnosky,,,0,0,1,@iamgileee Using the Raphina signing to wipe my tears 😔,JasonAnosky
2022-06-28 19:24:22+00:00,1541865105381437440,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah What do you think?,JasonAnosky
2022-06-28 19:19:12+00:00,1541863805256232960,https://twitter.com/JasonAnosky,,,0,1,0,@chiiamahkah Quantity is not Quality 🙏🏾,JasonAnosky
2022-06-28 19:14:45+00:00,1541862685926535169,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah We do now haba have see our attacking options ??,JasonAnosky
2022-06-28 16:02:50+00:00,1541814388612554753,https://twitter.com/JasonAnosky,,,0,2,1,@chiiamahkah Like I’m really confused,JasonAnosky
2022-06-26 16:07:13+00:00,1541090717035929600,https://twitter.com/JasonAnosky,,,0,0,1,@chiiamahkah The fist😭😭,JasonAnosky
2022-06-24 04:04:44+00:00,1540184122840289280,https://twitter.com/JasonAnosky,,,0,1,0,"@nnadiugo Like bro , if you have a better option let’s here it . He wanted to square of with someone that used a grenade to smoke 😭",JasonAnosky
2022-06-24 03:58:22+00:00,1540182518636417024,https://twitter.com/JasonAnosky,,,0,1,0,This MM and Butcher beef makes no sense,JasonAnosky
2022-06-24 03:56:17+00:00,1540181996885917698,https://twitter.com/JasonAnosky,,,0,0,0,The Boys never fails to disappoint 🤩🤩🤩,JasonAnosky
2022-06-23 16:13:50+00:00,1540005218775097344,https://twitter.com/JasonAnosky,,,0,1,0,@theofficialred_ I don’t know why we are being punished like this,JasonAnosky
2022-06-23 16:13:15+00:00,1540005068962938883,https://twitter.com/JasonAnosky,,,0,0,0,@Daluchukwuuu @Nastee_OT Dalu you do low??,JasonAnosky
2022-06-21 23:02:17+00:00,1539383233242071041,https://twitter.com/JasonAnosky,,,0,1,0,@obi_udII Who exactly?,JasonAnosky
2022-06-21 21:33:03+00:00,1539360774962946055,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah You have Darwin x Carvarlho,JasonAnosky
2022-06-21 15:56:28+00:00,1539276073216655362,https://twitter.com/JasonAnosky,,,0,1,1,He wore Trad 🥺❤️ https://t.co/hBCS28G0Mw,JasonAnosky
2022-06-21 02:46:44+00:00,1539077328680235008,https://twitter.com/JasonAnosky,,,0,0,0,I can’t 😂😂 https://t.co/GPZuMmZylg,JasonAnosky
2022-06-18 22:49:28+00:00,1538292842350665728,https://twitter.com/JasonAnosky,,,0,0,0,E enter 🙏🏾🙏🏾🙏🏾 https://t.co/Dstby7vZ2Q,JasonAnosky
2022-06-17 18:47:30+00:00,1537869563832029185,https://twitter.com/JasonAnosky,,,0,0,1,@chiderrraaa Like Fr no one asked 😭😭😭,JasonAnosky
2022-06-17 12:46:31+00:00,1537778716234944516,https://twitter.com/JasonAnosky,,,0,0,1,It’s crazy how Ashley climbed up the food chain at Vought 😂😂,JasonAnosky
2022-06-16 16:13:41+00:00,1537468464247582721,https://twitter.com/JasonAnosky,,,0,0,0,@osagieJ19 He isn’t a bad player dont worry,JasonAnosky
2022-06-15 04:09:10+00:00,1536923746837180416,https://twitter.com/JasonAnosky,,,0,0,1,@chiiamahkah Heaven is the goal 🙏🏾,JasonAnosky
2022-06-15 04:07:23+00:00,1536923295852929024,https://twitter.com/JasonAnosky,,,0,1,0,@galoreglo 😭😭😭 https://t.co/2AthFMv5Wb,JasonAnosky
2022-06-13 14:52:02+00:00,1536360753753735168,https://twitter.com/JasonAnosky,,,0,1,2,@davis_kennedy10 He is good no doubt but he isn’t in Haaland’s level yet. Haaland is being compared to the likes of Mbappe and has the numbers to back it up maybe after this season we can start the Nunez convo,JasonAnosky
2022-06-13 14:47:33+00:00,1536359626496782336,https://twitter.com/JasonAnosky,,,0,1,2,@davis_kennedy10 So two games warrants the comparison?,JasonAnosky
2022-06-13 13:26:33+00:00,1536339240983973888,https://twitter.com/JasonAnosky,,,0,2,6,Why are they comparing these guys please? https://t.co/6OWSy9klTu,JasonAnosky
2022-06-13 04:54:26+00:00,1536210362751668224,https://twitter.com/JasonAnosky,,,0,1,0,@sexysuh0lee I means there’s Soldier Boy but I’m afraid they will team up,JasonAnosky
2022-06-13 03:43:16+00:00,1536192451274219521,https://twitter.com/JasonAnosky,,,0,1,0,@sexysuh0lee They dealt with him mehnn 😭😭😭😭😭 my guy couldn’t believe it,JasonAnosky
2022-06-12 03:10:06+00:00,1535821720191438848,https://twitter.com/JasonAnosky,,,0,1,1,@chiderrraaa Nahhh he has lost the plot,JasonAnosky
2022-06-11 20:41:43+00:00,1535723980409434112,https://twitter.com/JasonAnosky,,,0,0,0,@Pbduke1737 Honestly I can’t wait to see him get a proper beating,JasonAnosky
2022-06-11 14:51:05+00:00,1535635739823820800,https://twitter.com/JasonAnosky,,,0,0,0,@nnadiugo The guy is so shameless,JasonAnosky
2022-06-11 03:11:25+00:00,1535459663688388608,https://twitter.com/JasonAnosky,,,0,1,1,@iktheOnlyGF Like brooo S5 is about to be crazy,JasonAnosky
2022-06-10 23:28:29+00:00,1535403558895484928,https://twitter.com/JasonAnosky,,,0,1,1,@Toch_SA We about to march down to that office,JasonAnosky
2022-06-09 21:12:16+00:00,1535006889695666178,https://twitter.com/JasonAnosky,,,0,1,1,@daezykins Congratssss🍾🍾,JasonAnosky
2022-06-09 19:51:03+00:00,1534986450160304131,https://twitter.com/JasonAnosky,,,0,0,0,What crime did Son commit ?,JasonAnosky
2022-06-09 05:18:41+00:00,1534766911850004482,https://twitter.com/JasonAnosky,,,0,0,0,He better break it down well ohhh https://t.co/D0HoHh39hZ,JasonAnosky
2022-06-08 17:28:32+00:00,1534588200341188612,https://twitter.com/JasonAnosky,,,0,0,1,@agbo_wilf Benfica wan pay one or two bills,JasonAnosky
2022-06-07 23:18:19+00:00,1534313836337106944,https://twitter.com/JasonAnosky,,,0,0,0,Mr “Nuances and Complexities” 😭,JasonAnosky
2022-06-07 22:52:40+00:00,1534307381303197697,https://twitter.com/JasonAnosky,,,0,0,0,All this Buhari PR Mehn 😩,JasonAnosky
2022-06-07 22:47:51+00:00,1534306169342332929,https://twitter.com/JasonAnosky,,,0,0,0,See question 😭,JasonAnosky
2022-06-07 22:23:45+00:00,1534300103124590593,https://twitter.com/JasonAnosky,,,0,0,0,Why is Buhari not smiling😭😭😭,JasonAnosky
2022-06-07 21:58:00+00:00,1534293625936437249,https://twitter.com/JasonAnosky,,,0,0,0,@stephanyyxox The guy has been giving us some sweet jams,JasonAnosky
2022-06-07 21:56:44+00:00,1534293305449762818,https://twitter.com/JasonAnosky,,,0,0,0,This DJ na crazeman 😂😂😂,JasonAnosky
2022-06-07 21:48:15+00:00,1534291168946704390,https://twitter.com/JasonAnosky,,,0,0,0,@ckaay_13 Bro how,JasonAnosky
2022-06-07 21:46:08+00:00,1534290639168409600,https://twitter.com/JasonAnosky,,,0,0,0,That guy is foolish 😭😭😭 https://t.co/ie9vkOKN4n,JasonAnosky
2022-06-07 21:45:38+00:00,1534290512538214400,https://twitter.com/JasonAnosky,,,0,0,0,"Aspirant dey talk , dem show am programme 😭😭😭😭",JasonAnosky
2022-06-07 14:46:12+00:00,1534184956976668672,https://twitter.com/JasonAnosky,,,0,1,1,@Toch_SA Nawa😂😂😂,JasonAnosky
2022-06-05 03:45:07+00:00,1533293817570410496,https://twitter.com/JasonAnosky,,,0,0,0,Where is Vandal Savage when you need him 😭😭😭,JasonAnosky
2022-06-04 06:33:34+00:00,1532973817844404224,https://twitter.com/JasonAnosky,,,0,1,1,@Toch_SA I really wasn’t shocked when I heard it can’t lie,JasonAnosky
2022-06-04 05:59:22+00:00,1532965212629962752,https://twitter.com/JasonAnosky,,,0,0,1,@chiiamahkah Told you😂,JasonAnosky
2022-06-04 05:50:27+00:00,1532962967712669697,https://twitter.com/JasonAnosky,,,0,1,1,@daezykins I hate this thing so much mehn,JasonAnosky
2022-06-04 05:44:32+00:00,1532961481767149568,https://twitter.com/JasonAnosky,,,0,0,2,@stephanyyxox Likeeeee the clips are right thereee,JasonAnosky
2022-06-03 18:24:23+00:00,1532790314502586371,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah Starttttt it’s not like CW if you don’t like then we will talk,JasonAnosky
2022-06-03 18:21:37+00:00,1532789616452960260,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah I’m surprised you haven’t even started 😭😭😭,JasonAnosky
2022-06-03 14:14:55+00:00,1532727533111808000,https://twitter.com/JasonAnosky,,,0,0,1,@Nastee_OT What is Van Dijk doing here?,JasonAnosky
2022-06-02 20:19:15+00:00,1532456835772563465,https://twitter.com/JasonAnosky,,,0,1,0,"@onyekweretoby Bro Liverpool are wicked , how is Oxlade Chamberlain earning more than Mane",JasonAnosky
2022-06-02 12:29:40+00:00,1532338659617275909,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah You play ? Fr,JasonAnosky
2022-06-01 12:14:04+00:00,1531972344675196928,https://twitter.com/JasonAnosky,,,0,0,1,@chiderrraaa Dust yourself off and keep pushing 😂😂,JasonAnosky
2022-05-31 20:49:02+00:00,1531739552158826496,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah Can’t y’all love safely,JasonAnosky
2022-05-30 19:09:42+00:00,1531352165943582721,https://twitter.com/JasonAnosky,,,0,0,0,@onyekweretoby She knows her son 😭😭,JasonAnosky
2022-05-29 23:03:48+00:00,1531048693369131009,https://twitter.com/JasonAnosky,,,0,0,1,Can’t wait🙏🏾🙏🏾🙏🏾 https://t.co/wjJ295aaN2,JasonAnosky
2022-05-28 23:50:40+00:00,1530698098720268288,https://twitter.com/JasonAnosky,,,0,1,0,@theofficialred_ @odum_dubem He has all the tools to be one to be fair,JasonAnosky
2022-05-28 23:11:13+00:00,1530688171289329665,https://twitter.com/JasonAnosky,,,0,1,0,@Pbduke1737 Nah bro Salah hasn’t been effective in finals at allll,JasonAnosky
2022-05-28 21:38:25+00:00,1530664819157880833,https://twitter.com/JasonAnosky,,,0,1,0,@chiiamahkah He wanted to leave so we had to cash out same thing about to happen with Mane,JasonAnosky
2022-05-28 21:38:02+00:00,1530664721808076803,https://twitter.com/JasonAnosky,,,0,0,0,“We have a score to settle “,JasonAnosky
2022-05-28 21:32:33+00:00,1530663341684842499,https://twitter.com/JasonAnosky,,,1,0,0,So this is the revenge Salah had in mind ??,JasonAnosky
2022-05-28 20:56:18+00:00,1530654218452979717,https://twitter.com/JasonAnosky,,,0,0,2,Some people go collect WotoWoto,JasonAnosky
2022-05-27 18:31:53+00:00,1530255488402718720,https://twitter.com/JasonAnosky,,,0,0,1,@chiiamahkah Sporting Life 😭😭😭,JasonAnosky
2022-05-27 15:44:45+00:00,1530213426634674178,https://twitter.com/JasonAnosky,,,0,0,1,@_Zico_a No Champs bro 😔 besides he is on Madrids radar,JasonAnosky
2022-05-27 15:44:13+00:00,1530213293465403394,https://twitter.com/JasonAnosky,,,0,0,1,@Toch_SA Gimme two weeks,JasonAnosky
2022-05-27 14:12:26+00:00,1530190195055804417,https://twitter.com/JasonAnosky,,,0,1,0,@chiderrraaa The dick riding 😫😫😫😫,JasonAnosky
2022-05-26 13:40:36+00:00,1529819793850630144,https://twitter.com/JasonAnosky,,,0,1,1,@gamzivibez Gamziiiii Happy Birthdayyyyyy🔥,JasonAnosky
2022-05-26 03:55:45+00:00,1529672612787408902,https://twitter.com/JasonAnosky,,,0,2,1,@onyekweretoby Zinoleesky sorry,JasonAnosky
2022-05-24 20:51:44+00:00,1529203516300005378,https://twitter.com/JasonAnosky,,,0,1,2,@chiiamahkah Like Fr!!!,JasonAnosky
2022-05-24 18:34:50+00:00,1529169066409218051,https://twitter.com/JasonAnosky,,,0,0,1,@chiiamahkah Thank Youuu,JasonAnosky
2022-05-24 17:51:23+00:00,1529158129899950080,https://twitter.com/JasonAnosky,,,0,0,0,@osagieJ19 @stephanyyxox Affiliate 😂😂😂,JasonAnosky
2022-05-23 14:52:54+00:00,1528750825589420032,https://twitter.com/JasonAnosky,,,0,1,0,@chiiamahkah The context matters what he said before and after that line makes a lot of difference,JasonAnosky
2022-05-23 14:50:30+00:00,1528750222314291201,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah Watch the interview,JasonAnosky
2022-05-22 16:34:07+00:00,1528413911644614659,https://twitter.com/JasonAnosky,,,0,0,0,Son‼️‼️‼️‼️,JasonAnosky
2022-05-22 16:27:51+00:00,1528412333105717248,https://twitter.com/JasonAnosky,,,0,0,0,Get out. https://t.co/3xNmpdqGGi,JasonAnosky
2022-05-22 16:25:28+00:00,1528411734117171201,https://twitter.com/JasonAnosky,,,0,0,0,Thank You Rudiger!!!,JasonAnosky
2022-05-21 22:12:05+00:00,1528136573451223040,https://twitter.com/JasonAnosky,,,0,0,0,@onyekweretoby He took no prisoners,JasonAnosky
2022-05-21 21:42:37+00:00,1528129160354447361,https://twitter.com/JasonAnosky,,,0,0,0,@dabira_olaiya Sha I hope he knows that any issue from now on is on his head 😭😭😭,JasonAnosky
2022-05-21 16:17:21+00:00,1528047303826804736,https://twitter.com/JasonAnosky,,,0,0,1,@onyekweretoby Perez laughs 😂😂😂😂,JasonAnosky
2022-05-21 15:08:52+00:00,1528030070476099586,https://twitter.com/JasonAnosky,,,0,1,0,@odum_dubem How will they sell the only other academy product in the team ?,JasonAnosky
2022-05-21 14:47:32+00:00,1528024698671570948,https://twitter.com/JasonAnosky,,,0,1,0,@chiiamahkah The offers were similar so what are you saying??😂,JasonAnosky
2022-05-21 13:45:50+00:00,1528009173249802240,https://twitter.com/JasonAnosky,,,0,0,1,"Man City fans think Liverpool are favored  with some evidence to support it , Liverpool fans think Man City are favored  with evidence to support as well. The rest of us however….",JasonAnosky
2022-05-21 13:37:51+00:00,1528007164790448128,https://twitter.com/JasonAnosky,,,0,0,1,You see that last line…………scary. https://t.co/dxbE59CDhP,JasonAnosky
2022-05-21 12:50:33+00:00,1527995261565517824,https://twitter.com/JasonAnosky,,,0,0,1,"@chiiamahkah Football is always moving forward , there will always be the next best thing coming out .",JasonAnosky
2022-05-21 12:44:35+00:00,1527993759966822401,https://twitter.com/JasonAnosky,,,0,1,1,@chiiamahkah You think Perez will wait again after two years 😂😂😂 impossible.,JasonAnosky
2022-05-21 12:39:28+00:00,1527992470381944832,https://twitter.com/JasonAnosky,,,0,1,1,"@chiiamahkah Nah Mbappe should be the one worried , he should sha never open his mouth and say it has always been my dream to play for Madrid",JasonAnosky
2022-05-21 10:32:21+00:00,1527960481041944578,https://twitter.com/JasonAnosky,,,0,0,0,"@OneMotolani True tho but I feel like the Real Madrid door might be close for good , if he doesn’t act now",JasonAnosky
