Datetime,Tweet Id,Coordinates,Place,Tweet Retweet Count,Tweet Reply Count,Tweet LikeCount,Text,Username
2020-05-27 15:18:11+00:00,1265663598069776384,,,0,0,0,"While I was a ~ Sandwich Artist ~ I became an Herbalife Distributor, tho that didn’t last long... The best friend still does it, but no thanks. Though I still love the shakes!🥤",LisetteMoniqueD
2020-05-27 15:16:14+00:00,1265663106665066497,,,0,0,1,"1st “official” job as a big girl was Subway in Denton, TX while I was in school. 🦅💚
After 3 yrs of the smell I honestly can’t stand it now. 🤢",LisetteMoniqueD
2020-05-27 15:14:47+00:00,1265662742997995521,,,0,0,0,That’s also where I learned that I CANNOT work a desk job. So boring. AND I hate waking up early~! 😴...,LisetteMoniqueD
2020-05-27 15:14:14+00:00,1265662602874626051,,,0,0,0,1st job was technically my summer job with the step-mum as a filing clerk when I was 15yrs old. Did that every year up to 2019 just to help in the office and make a little extra 💰,LisetteMoniqueD
2020-05-27 15:13:00+00:00,1265662293506916352,,,0,0,0,"Besides Acting, of course, I typically change jobs every 1-2years with the longest being Subway during my college days...! 🥖😅",LisetteMoniqueD
2020-05-27 15:11:51+00:00,1265662004037136392,,,0,0,0,One of the older gentleman working here asked if this was my 1st job... LOLOL The jooookes~!! 😂😂,LisetteMoniqueD
2020-05-27 04:10:00+00:00,1265495444446117889,,,0,0,0,@JMichaelTatum Hope you had an AMAZZZZING day with all your best boys~! 🐶👨‍❤️‍💋‍👨🐶,LisetteMoniqueD
2020-05-27 04:08:27+00:00,1265495056233967618,,,0,0,0,Also Me: Discovers a canvas drawing of a cartoon fox wearing American Indian garb on clearance: “I MUST HAVE IT!!!” ʕ̡̢̡*✪௰✪ૢʔ̢̡̢,LisetteMoniqueD
2020-05-27 04:08:22+00:00,1265495035165974528,,,0,0,0,"Mom: Shopping around online for dining room tables &amp; little couches for the apartment I’ll be moving into, insisting I need to make decisions and start buying things...!
Me: “Hey, it’s fine. I don’t have to get those essentials now. I can wait.”",LisetteMoniqueD
2020-05-26 19:56:53+00:00,1265371348119031813,,,0,0,0,Playing the system the way I know how to properly play the system in order to benefit everyone... 😏😏,LisetteMoniqueD
2020-05-26 16:03:15+00:00,1265312553758076928,,,0,0,0,"Sorry, @soymilkpudding, but Sunlight isn’t allowed in the Dark Knight’s world!! (*｀∧´*)o https://t.co/Ax8og8tO29",LisetteMoniqueD
2020-05-26 16:01:13+00:00,1265312039385411584,,,0,0,0,"This was literally me last night...! 😅

I fucking love Uncle Iroh 🍵 https://t.co/igslIqN9wS",LisetteMoniqueD
2020-05-26 12:41:07+00:00,1265261683687161857,,,0,0,0,Can it just be June so I can move into my new apartment and start recording again???? #VoiceOverLife,LisetteMoniqueD
2020-05-26 12:40:14+00:00,1265261460386611201,,,0,0,0,I miss being in a studio~! 🎙🎬,LisetteMoniqueD
2020-05-26 12:39:11+00:00,1265261197034754048,,,0,0,0,Got to work... Stood around for 30 minutes with nothing to do &amp; no one telling me to do anything... Then was told to go on break. (￣~￣；),LisetteMoniqueD
2020-05-25 15:57:51+00:00,1264948806422089728,,,0,0,0,"Before the opening credits I knew @GUBLERNATION HAD to have directed this episode! He always does those beautifully dark &amp; twisted Halloween ones...! 🖤🎃🖤　♡⃜︎◟︎(๑⃙⃘⸍௰⸌๑⃙⃘)◜︎

@CrimMinds_CBS #TheTallMan",LisetteMoniqueD
2020-05-25 15:49:47+00:00,1264946777142300672,,,0,0,0,"She, along with @IMMaddieCarroll, are in this episode of @CrimMinds_CBS I’m watching. Can’t believe they’re all growed up...! I feel old...",LisetteMoniqueD
2020-05-25 15:47:23+00:00,1264946173539946496,,,0,0,0,Every time I see @BriSharbino in something I immediately think of her in @WalkingDead_AMC as Lizzie 😈 then as baby Abbey~! in @NCIS_CBS 🖤🔬,LisetteMoniqueD
2020-05-25 15:44:03+00:00,1264945331130818561,,,0,0,0,Holy craaaaap... When did @BriSharbino grow up???? 😱😱,LisetteMoniqueD
2020-05-25 15:42:42+00:00,1264944992541462533,,,0,0,0,"Finished Season 16 of @NCIS_CBS last night.
Took a break to rewatch Season 14 of @CrimMinds_CBS before FIIIINALLY jumping onto Season 15...! (´；ω；`)",LisetteMoniqueD
2020-05-25 15:41:26+00:00,1264944674726346755,,,0,0,0,Spent the weekend binge watching @NCIS_CBS 🖤 Hadn’t realized I was 2 seasons behind! 😱,LisetteMoniqueD
2020-05-25 15:40:12+00:00,1264944361743233025,,,0,0,1,Slightly offended to hear my brother deny the FACT that chocolate sprinkle donuts are the BEST donuts out there...!!! 🍩🍩🍩🍩,LisetteMoniqueD
2020-05-25 13:09:17+00:00,1264906385835339777,,,0,0,0,I love the new rainy day music for @Pocket_Camp ☔️ #acpc,LisetteMoniqueD
2020-05-25 12:54:53+00:00,1264902760073396224,,,0,0,0,When you leave your pup alone for 5MINUTES... 🙂🙃 https://t.co/BGCTVNArKw,LisetteMoniqueD
2020-05-25 12:53:31+00:00,1264902415561756673,,,0,0,0,"Already making plans for this summer to meet the newest Arevalo~! 👶🏽 Congrats to one of my bestest fraaands~!!!!! He’s such a cutie and I’m so excited for the little familia! Welcome to your new chapter in life. 🙏🏼 🎂 May 23, 2020 💙💙

#newborn #baby https://t.co/SEbBf05593",LisetteMoniqueD
2020-05-25 11:55:01+00:00,1264887695765131264,,,0,0,1,"@iamjamiefoxx &amp; @JMichaelTatum on @ghoulintent, discussing their mothers watching movies &amp; constantly asking questions along the way is so freaking real... 😅😂

Love you, Mom~! ♡",LisetteMoniqueD
2020-05-25 01:51:59+00:00,1264735935801016325,,,0,0,1,"I got Iroh!

https://t.co/lIAe0C507q",LisetteMoniqueD
2020-05-22 16:07:46+00:00,1263864136720621569,,,0,0,0,"#TeamCharmander 🔥🔥🔥
♡♡♡
#PokemonMasters @PokemonMasters https://t.co/RQ56vmm4pl",LisetteMoniqueD
2020-05-21 20:57:36+00:00,1263574688992768000,,,0,0,0,"Season 3 Sunny is absolutely precious. ♡

@Unfortunate #SeriesOfUnfortunateEvents",LisetteMoniqueD
2020-05-21 02:41:53+00:00,1263298942298730503,,,0,0,0,@KrisComics Accurate 😭,LisetteMoniqueD
2020-05-20 01:49:58+00:00,1262923491252350983,,,0,1,0,"I got Doctor Strange! Quiz: Which Avengers: Infinity War Character Are You? ✨✨

https://t.co/1bmzXywpJ5",LisetteMoniqueD
2020-05-20 01:46:39+00:00,1262922653859536904,,,0,0,0,"I got Star-Lord! 🚀

https://t.co/EBPmcDZmlP",LisetteMoniqueD
2020-05-19 01:04:56+00:00,1262549768984805381,,,0,0,1,"I love that in Captain America: Civil War they don’t reintroduce Spider-Man. He’s one of those characters that everyone should already know his origin story, so we get to meet him in the middle of his adjustment period and are still able to fall back in love with the kid! ❤️🕷💙",LisetteMoniqueD
2020-05-18 16:11:58+00:00,1262415644106133506,,,0,0,0,"Although it still has a lot of laughs, the story is bittersweet, guy gets the girl, and of course Baby Groot, I still think the 1st is better than the sequel.

🚀🌌

@MarvelStudios @Marvel #babygroot",LisetteMoniqueD
2020-05-18 16:11:39+00:00,1262415561616654338,,,0,0,0,"So while we wait for my “Asgardians of the Galaxy” film (lol PLEASE 🙏🏼), which is your favorite of the 2??

Guardians of the Galaxy or Guardians of the Galaxy Vol. 2???? 

#MARVEL #MCU #MarvelCinematicUniverse #GuardiansOfTheGalaxy",LisetteMoniqueD
2020-05-18 05:01:36+00:00,1262246937757126656,,,0,0,0,"Mine is kinda obvious, I think: Civil War #TeamIronMan 👊🏼👊🏼, The First Avenger (because I’m a sucker for origin stories!), and then Winter Soldier.

@MarvelStudios @Marvel #QuarantineWatchList #MarvelMarathon",LisetteMoniqueD
2020-05-18 05:00:35+00:00,1262246682831605766,,,0,0,1,"Captain America: The First Avenger, Captain America: The Winter Soldier, and Captain America: Civil War- what order would you put them in as your favorite??

#MARVEL #MCU #CaptainAmerica #MarvelCinematicUniverse",LisetteMoniqueD
2020-05-17 22:13:21+00:00,1262144200864399361,,,0,0,0,"I love watching the MCU films in order and catching all the easter eggs leading up to Endgame 🖤🖤

@MarvelStudios #MCU",LisetteMoniqueD
2020-05-15 16:48:56+00:00,1261337782246608896,,,0,0,0,And this is gonna be my life for the next month... 🥺🥺 #sendhelp,LisetteMoniqueD
2020-05-15 16:46:55+00:00,1261337273959878656,,,0,0,0,"I hate mornings... Especially having to wake up early~! Being up @ 5:30/ 5:40/ 5:50 ⏰ in order to get to work BY 7AM is not for meeeee~!!
(&gt;ヘ＜)",LisetteMoniqueD
2020-05-15 12:16:13+00:00,1261269152431513601,,,0,0,0,"When you get to work on-time, early for your usual, in fact, and you’re just left doing nothing for 20minutes...
...

I could have slept in longer. 😑",LisetteMoniqueD
2020-05-12 15:01:53+00:00,1260223679025291264,,,0,0,1,"SCREAMING AND CRYING ALL AT THE SAME TIME. 😱
THIS IS NOT A DRILL!!!!

#Hamilfilm @disneyplus https://t.co/Qzavu2b7fh",LisetteMoniqueD
2020-05-06 17:09:53+00:00,1258081562798759938,,,0,0,0,"https://t.co/NFC2OwvV2V

Now WITH Fanart Included!!! ♡

Episode 32: “A Rocky Start” LIVE again!

#pokemonfanfiction #pokemonprincessdebut #fanart #fanfiction #pokemon #wattpad",LisetteMoniqueD
2020-05-05 20:57:00+00:00,1257776332487958528,,,1,0,0,"https://t.co/JTNn8ZEPcs

Now WITH Fanart Included!!! ♡

Episode 31: “The Evolution Pokemon” LIVE again!

#pokemonfanfiction #pokemonprincessdebut #fanart #fanfiction #pokemon #wattpad",LisetteMoniqueD
2020-05-05 18:45:19+00:00,1257743191660466180,,,0,0,0,Been keeping myself preoccupied by singing... But maybe if I started singing more loudly they come and check on me...? Lol 🎤,LisetteMoniqueD
2020-05-05 18:40:33+00:00,1257741993419116547,,,0,0,0,"Drug Test ✅
Audiogram ✅

Now I’m sitting in an exam room waiting for a doctor to do a final check... I’ve been here for a little over 10minutes... I think they forgot about me... 😶",LisetteMoniqueD
2020-05-05 15:21:52+00:00,1257691992710172673,,,0,0,0,"Drag Race Animal Crossing~! 💖

꒰✩'ω`ૢ✩꒱ https://t.co/PuFpEOLGa4",LisetteMoniqueD
2020-05-04 20:21:28+00:00,1257405003196698632,,,0,0,0,"May the 4th, but in Chewie speak 🖤

#MayTheFourthBeWithYou https://t.co/XhfJiEHRMi",LisetteMoniqueD
2020-05-02 20:36:30+00:00,1256684007653347330,,,0,0,0,"I miss my Mini-Me 💖😛
•
•
•
#proudaunt #auntie #Disney #churro #mickeyears #Disneyland #5yearsold #loveher #missher #crazy #MiniMe https://t.co/gn3IYxgdAM",LisetteMoniqueD
2020-05-02 04:01:58+00:00,1256433727569362944,,,0,0,1,"I don’t understand how people watch shows starting in the middle of the story... Like, you don’t even know the characters. You don’t know the developments that they’ve been through to get to this point. 😒",LisetteMoniqueD
2020-05-01 18:06:27+00:00,1256283861308395520,,,0,0,0,I’d also love to make it back out to the museum...!! 🖼 https://t.co/BQ3RqScsyG,LisetteMoniqueD
2020-05-01 17:45:29+00:00,1256278582541856768,,,0,0,0,"Just waiting for things to get back to normal so I can be back onset. 🎬

(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀) #AnActorsLifeForMe https://t.co/l63lpudaRJ",LisetteMoniqueD
2020-05-01 05:18:19+00:00,1256090554204663810,,,0,0,0,"https://t.co/LXg9jdVhMt

Pokémon: Princess Debut! ~*The Origin Series*~ Episodes 21-30 ♡

Available on #WATTPAD, Original Fanart Included!!!

#pokemon #pokemonprincessdebut #theoriginseries #eevee #fanfiction #writer #fanart",LisetteMoniqueD
2020-05-01 03:59:16+00:00,1256070658020253696,,,0,0,0,"Reading a book... just learned that “fecal transplants” are a thing. Surprisingly, I feel like I’ve actually heard of this before, but still... Uhm, what???? 💩",LisetteMoniqueD
2020-04-29 23:11:48+00:00,1255635926346235905,,,0,0,1,"I love that “Gay TV Shows” is a category on @netflix! But more importantly, that’s it’s always apart of my recommended to watch! 🙌🏼

#yaaasmama 💖",LisetteMoniqueD
2020-04-29 20:43:53+00:00,1255598704838545409,,,0,0,1,Watching Season 2 of #DragRace #AllStars for the 1st time and I just noticed @RoxxxyAndrews’s adorable Disney tattoo~!! 💖,LisetteMoniqueD
2020-04-29 18:16:41+00:00,1255561659843842050,,,0,1,1,@mastagish @heysally Forever one of my favorites!!! 🙏🏼😭,LisetteMoniqueD
2020-04-29 06:07:01+00:00,1255378031650189312,,,0,0,1,@KiraBuckland I love the mood~ lighting! 😍,LisetteMoniqueD
2020-04-25 22:26:43+00:00,1254175028977033220,,,0,0,0,"Officially past the halfway point in catching up on ALL #DragRace episodes!!!

Starting Season 7 today!",LisetteMoniqueD
2020-04-25 22:24:04+00:00,1254174362548211718,,,0,0,0,"Every year, on April 25th, I post the same movie reference on FB:

“... Please describe your idea of a perfect date.” 👑🗽

I love that this year 3 guys chose to comment ACTUAL ANSWERS of their “perfect date.” 😂😅

UHM... Have you not seen Miss Congeniality before???

#April25th",LisetteMoniqueD
2020-04-25 06:22:57+00:00,1253932491519508485,,,0,0,1,I am Lisette. Lady of the candy store. Bringer of this week. Fear me for I don’t have any money. https://t.co/zjP7vopVmr,LisetteMoniqueD
2020-04-25 06:21:16+00:00,1253932069232787456,,,0,0,0,"TBH I didn’t like Guardians the 1st time I watched it back in 2014. It wasn’t until the 2nd watch, then the 4th, and the 7th, did I learn to appreciate the characters and the world we’re brought into. ♡

#GuardiansOfTheGalaxy #MARVEL #MCU",LisetteMoniqueD
2020-04-25 00:43:49+00:00,1253847147100987393,,,0,0,0,"Iron Man 1, Iron Man 2, &amp; Iron Man 3- what order would you put them in as your favorite??

Mine is that exact order: the 1st is still the BEST, the 2nd is a great follow-up, then the 3rd is funny &amp; wonderful, but not better than the other 2.

@Marvel @MarvelStudios  #IronMan",LisetteMoniqueD
2020-04-25 00:01:57+00:00,1253836610732535808,,,0,0,0,It was such an honor being there to open this show almost 3yrs ago now! I remember crying just listening to the music during our test nights~! So beautiful and such Magical Memories!!! My FAVORITE. 🎇 https://t.co/vyBkpdHDV0,LisetteMoniqueD
2020-04-24 23:59:42+00:00,1253836045239701509,,,0,0,0,"I've gotta say, after binge-watching Seasons 1-6 of #DragRace, the Queens of Season 6 were definitely the nicest....Like... there was basically no drama. Weird. Lol #Untucked @hulu",LisetteMoniqueD
2020-04-22 13:57:36+00:00,1252959742328274945,,,0,0,0,"@jay_pva Can’t wait to see the game!

https://t.co/QRAl0ualdR

Texas-based actress with an at-home studio! 🎙🖤",LisetteMoniqueD
2020-04-22 00:31:35+00:00,1252756903937085441,,,0,0,0,@MichelleMarieVO This gif is totally me when I do my bangs!!! 😂🤣🤣,LisetteMoniqueD
2020-04-21 19:31:24+00:00,1252681361145593856,,,0,0,0,"To any parents having to home-school for the 1st time and with no teaching experience:

Never underestimate the power of the candy incentive. 🍬",LisetteMoniqueD
2020-04-21 19:27:29+00:00,1252680372116246528,,,0,0,0,@GreyDeLisle That is so freaking precious 😂🖤❤️,LisetteMoniqueD
2020-04-21 19:22:40+00:00,1252679162009182208,,,0,0,0,"I’ve never really been into yoga or Pilates, they’re usually too slow of a class to keep me motivated.... But I’ve been taking these online classes the past few days and my body feels great. 🧘🏻‍♀️",LisetteMoniqueD
2020-04-20 12:52:52+00:00,1252218676243292165,,,0,0,0,#DragRace &amp; #Untucked make for great background sounds while you’re doing other things. So many laughs~!,LisetteMoniqueD
2020-04-20 12:52:15+00:00,1252218523767705602,,,0,0,0,"Spent the night drawing ✍🏼, inking 🖊, and watching Drag Race. 👑💖",LisetteMoniqueD
2020-04-20 12:49:54+00:00,1252217931888500742,,,0,0,0,"https://t.co/ziQzr9g85X

Now WITH Fanart Included!!! ♡

Episode 20: Rocket! LIVE again!

#pokemonfanfiction #pokemonprincessdebut #teamrocket #fanart #pokemon #eevee",LisetteMoniqueD
2020-04-19 18:59:27+00:00,1251948544522665984,,,0,0,0,"To all my Animal Crossing obsessed friends:
Don’t forget the little people stuck in their camps...! 🏕 There are some like me that don’t have a Switch 😭 and aren’t playing New Horizons! So please come visit me in my camp, buy my market products, and just come say hi~! #ACNH",LisetteMoniqueD
2020-04-19 08:05:17+00:00,1251783917016932353,,,0,0,0,"I mean, I’m somewhere in the 400’s, or something, but there are SO MANYYY EPISODES~!
...
.....
For both shows!

#Naruto #DetectiveConan",LisetteMoniqueD
2020-04-19 08:04:30+00:00,1251783718982823936,,,0,0,0,"Or maybe #DetectiveConan ❤️💙 Not like there’s a million episodes for me to watch, or anything... (￣~￣；)",LisetteMoniqueD
2020-04-19 08:03:13+00:00,1251783397917294592,,,0,0,0,I keep telling myself that I’ll use this time to FINALLY FINISH #Naruto.... but we all know that’s most likely not gonna happen... 😅,LisetteMoniqueD
2020-04-19 08:02:23+00:00,1251783186801135619,,,0,0,0,"I think the next series for me to binge is going to be @Pokemon ♡♡ Easy, since I’m only 1 season behind! Whoo~! (╯°□°)╯︵◓",LisetteMoniqueD
2020-04-19 08:00:35+00:00,1251782733124296706,,,0,0,0,@HaybaleVoice Me every time I randomly decide to go through this series! It’s just so freaking SWEET &amp; ADORABLE! ｷｭｰｰ(⌯˃̶᷄ ⁻̫ ˂̶᷄⌯)ｰｰﾝ♡,LisetteMoniqueD
2020-04-19 07:49:53+00:00,1251780040032948225,,,0,0,0,"The full dubbed &amp; subbed versions (from what is currently aired) can be found on @FUNimation!

#BlackClover #QuarantineWatchList",LisetteMoniqueD
2020-04-19 07:49:19+00:00,1251779897573486593,,,0,0,0,"Beautifully done &amp; well worth the watch especially if you’re into shows like Naruto, Blue Exorcist, or any other Fantasy-Action Anime Series! 👊🏼

#BlackClover #bingewatching #Anime #QuarantineandChill",LisetteMoniqueD
2020-04-19 07:48:45+00:00,1251779756279857153,,,0,0,0,"If you haven’t watched it, trust me, it’s good! It’ll certainly make you laugh (a LOT) and freak out ... You might tear up a bit at times, oh! And did I say laugh?? Yeah, they’re good at that! I laughed so much in this show!

#BlackClover #FUNimation",LisetteMoniqueD
2020-04-19 07:48:21+00:00,1251779655738306560,,,0,0,0,Spent the past 12 hrs catching up on #BlackClover!!! 🍀🖤,LisetteMoniqueD
2020-04-19 06:37:53+00:00,1251761921365336069,,,0,0,0,"HE’S SO FREAKING ADORABLE!!! OH MY GAWD I’M SO HAPPYYYYY~!!!!

😂😭😂😂😭😂😭😭
#BlackClover",LisetteMoniqueD
2020-04-19 06:36:50+00:00,1251761656679419904,,,0,0,0,"BABY JULIUS!?!???!? (((o(*ﾟ▽ﾟ*)o)))♡

#BlackClover",LisetteMoniqueD
2020-04-19 00:15:53+00:00,1251665789867917312,,,0,0,0,@zoeydeutch 🍕🍕🍕 https://t.co/aX4vT8SHpR,LisetteMoniqueD
2020-04-19 00:15:03+00:00,1251665578605109256,,,0,0,0,"Mother: “Answert the door in 30 minutes. You got a special delivery.”
Me: “....but I don’t wanna....”
Mother: “I ordered you a pizza. 😘”
Me: “Roger that! I will be there!”
🍕🍕🍕",LisetteMoniqueD
2020-04-17 15:48:39+00:00,1251175751480758274,,,0,0,0,"Went to bed watching #Untucked &amp; waking up just for more...! 👑

#DragRace",LisetteMoniqueD
2020-04-17 15:46:12+00:00,1251175136545386496,,,0,0,1,@TeeDotally Because they’re both F*cking great and a perfect quick read for quarantine season. 📚,LisetteMoniqueD
2020-04-17 08:12:01+00:00,1251060836786995201,,,0,0,0,"#DragRace is an actual addiction- once you get started, you just can’t stop...! ♡",LisetteMoniqueD
2020-04-17 03:30:13+00:00,1250989917339029504,,,0,0,0,"• Twilight
• Mission: Impossible
• Fast &amp; Furious
• James Bond
• Indiana Jones
• Disney~!
• Something else????

#quarantinelife #moviemarathon",LisetteMoniqueD
2020-04-17 03:29:47+00:00,1250989810552012801,,,0,1,0,"What Film Franchise are YOU Marathoning this Quarantine Season???

• MARVEL Cinematic Universe
• Harry Potter / Fantastic Beasts
• X-Men
• Lord of the Rings / Hobbit
• Star Wars
• DC Comics- Batman/ Justice League...
• Jurassic Park

#quarantinelife #moviemarathon",LisetteMoniqueD
2020-04-17 01:27:25+00:00,1250959015640813575,,,0,0,1,"Watching Thor with a kid born post-Phase 1 of the MCU...

He’s making all the connections to Endgame &amp; Thanos, calling out every character that’s supposed to be dead right now. I’m having to keep reminding him that this is all BEFORRRE Avengers. 😅

@MarvelStudios #MCU #Avengers",LisetteMoniqueD
2020-04-16 20:37:41+00:00,1250886100685635589,,,0,0,0,"Dear Parents that have never worked as a teacher and may be struggling to cope with home-schooling their children...

Never underestimate the power of the candy incentive. 🍬

#QuarantineLife #StayHome",LisetteMoniqueD
2020-04-16 20:31:53+00:00,1250884642066006017,,,0,0,0,When it’s already teatime and you’re just realizing you haven’t eaten all day. 🍵,LisetteMoniqueD
2020-04-16 20:27:16+00:00,1250883480512233472,,,0,0,1,@ChrisHackneyGGK @KaggyFilms Dayuuuuuuum~! 🙊🙊,LisetteMoniqueD
2020-04-15 20:46:07+00:00,1250525834059931654,,,0,0,0,Stimulus checks are starting to go out this week! Keep an eye on your bank accounts! 🙏🏼,LisetteMoniqueD
2020-04-15 04:32:56+00:00,1250280924824010755,,,0,0,0,"Iron Man 2 with Ayden: realizing the fact that kiddos born AFTER Avengers don’t really know the Phase 1 films. And these are some of my favorites...! 🥺❤️

@MarvelStudios #IronMan #PhaseOne #MCU",LisetteMoniqueD
2020-04-14 23:43:27+00:00,1250208074427764736,,,0,0,0,"Watching The Incredible Hulk... it’s weird watching an MCU film withOUT @MarkRuffalo...!

@MarvelStudios #MARVEL #Hulk",LisetteMoniqueD
2020-04-12 06:10:41+00:00,1249218362955235328,,,0,0,0,"@heyjenbartel Lilo and Stitch (in its simplest) is a fucking beautiful movie about sticking with your family during the best and worse of times. And as a DisneyKid, I’m just so tired of people nitpicking sweet &amp; captivating stories and tearing them apart for all the wrong reasons...",LisetteMoniqueD
2020-04-12 06:07:27+00:00,1249217546840158210,,,0,0,0,"@heyjenbartel WELL... that fucking confirms it for me. As I read the beginning of their “critique” I got pissed... Like, do you not have children??? Lilo’s 6yrs old and throwing a tantrum (normal), doesn’t comprehend her situation (she’s fucking 6!) or try to “take responsibility til the end.",LisetteMoniqueD
2020-04-11 18:55:50+00:00,1249048529454206976,,,0,0,0,@stephaniesheh Now I’m curious... how many people actually took some of that yummylicious cake...? 😯,LisetteMoniqueD
2020-04-11 18:55:09+00:00,1249048359874310144,,,0,0,1,"@stephaniesheh Hope you had an amazing Quarantine BIRTHDAAAAAY, @stephaniesheh!!!",LisetteMoniqueD
2020-04-11 01:29:33+00:00,1248785226131820545,,,0,0,0,"... Didn’t even notice that I had torn the skin up until AFTER I saved my fallen plate of flan...! 🍮 

(￣▽￣) #priorities",LisetteMoniqueD
2020-04-11 01:29:21+00:00,1248785173388427265,,,0,0,0,"Just fell while coming up those 4 stupid concrete steps in the garage... With a plate in one hand and a butter knife in the other, my brain decided to try and catch the fall with my knuckles... 👊🏼",LisetteMoniqueD
2020-04-10 22:38:49+00:00,1248742260046475270,,,0,0,0,"Why does no one in the small village comment on the fact that Belle arrives wearing a gown...??? Like, where were you all this time and what were you doing???? #BeautyAndTheBeast #LiveAction",LisetteMoniqueD
2020-04-08 11:33:13+00:00,1247849977210114048,,,0,0,0,"I think it’ll be fuuuuun~! And a great way to work on my vocals/ kill time in this quarantine! 🙏🏼
I’m also excited for the songs I chose!

But now it’s time for bed! ⏰ 🌙 
.
.
.
.
At 6:30AM... You know... The usual. 😅",LisetteMoniqueD
2020-04-08 11:31:07+00:00,1247849448237076486,,,0,0,0,"And to make it even MORE DIFFICULT (because why not??), no repeat films are allowed!
........

Which is why it took so long to compile the entire list! I had to be very selective about which songs to match with each of the prompts! 🤔 

#disneysongs",LisetteMoniqueD
2020-04-08 11:29:05+00:00,1247848936976588800,,,0,0,0,"I was actually trying to put together a list for THIS!
Inspired by @joshgroban’s #ShowerSongs, I wanted to do my own challenge by theming the songs to DISNEY! 💖(ˊo̴̶̷̤ ᴗ o̴̶̷̤ˋ) https://t.co/QNIXS1vO3D",LisetteMoniqueD
2020-04-08 11:26:53+00:00,1247848382938349569,,,0,0,0,"Literally, between the hours of 3-6AM... Just me boppin’ to some of my favorite Disney Jams! 🥰🙏🏼",LisetteMoniqueD
2020-04-08 11:25:30+00:00,1247848035423522818,,,0,0,0,"I’m surprised that Conan was able to crash out so easily, and STAY asleep since I’ve been jamming out to Disney songs all night 😅🖤🖤",LisetteMoniqueD
2020-04-07 22:41:44+00:00,1247655830339481600,,,0,0,0,"When you’re trying to put on a full concert in the shower but people keep texting you, throwing off your groove. 💃🏻🎤🚿 

#singingintheshower",LisetteMoniqueD
2020-04-06 17:49:21+00:00,1247219858544230401,,,0,0,0,"I understand you need our money for your business, but there are plenty of other places that have reached out to their customers, offering assistance or leeway in their payments. Just sayin’.",LisetteMoniqueD
2020-04-06 17:47:53+00:00,1247219492159094788,,,0,0,1,"All these business are like, Don’t worry! We’re here to help and support you during this pandemic crisis...! But when it’s time to pay your bill they don’t care who’s struggling or who’s been forced into unemployment, they just want their money... 😒😔",LisetteMoniqueD
