Datetime,Tweet Id,UserID,Coordinates,Place,Tweet Retweet Count,Tweet Reply Count,Tweet LikeCount,Text,Username
2018-09-10 20:06:22+00:00,1039243707952844801,https://twitter.com/KaitlinMcCann43,,,0,1,3,I just (accidentally) gave a dirty look to a 7 year old who ordered a hot chocolate and cinnamon roll in front of me at a coffee shop. #hangry #dietingsucks #mombod,KaitlinMcCann43
2018-09-10 14:06:35+00:00,1039153164791042049,https://twitter.com/KaitlinMcCann43,,,0,0,0,@DezBryant @cowboys fans still love you and miss you! Please come back for us 😩,KaitlinMcCann43
2018-09-10 14:05:40+00:00,1039152933877755904,https://twitter.com/KaitlinMcCann43,,,0,0,1,@CurtisSports Perfect 👌,KaitlinMcCann43
2018-09-10 12:02:02+00:00,1039121820505526272,https://twitter.com/KaitlinMcCann43,,,0,0,1,@AmandaGuerraTX https://t.co/u10pDum2Id,KaitlinMcCann43
2018-09-09 21:44:56+00:00,1038906122755887105,https://twitter.com/KaitlinMcCann43,,,0,1,1,@CurtisSports https://t.co/vYTqMfTq8c,KaitlinMcCann43
2018-09-09 21:35:29+00:00,1038903745709580289,https://twitter.com/KaitlinMcCann43,,,0,0,3,@MikeBacsik Better question...will we score at all?,KaitlinMcCann43
2018-09-09 20:41:40+00:00,1038890203363074048,https://twitter.com/KaitlinMcCann43,,,0,1,6,Some things never change... 😔 @dallascowboys,KaitlinMcCann43
2018-09-09 18:50:04+00:00,1038862115627589635,https://twitter.com/KaitlinMcCann43,,,0,0,2,@GossipyDecor8or @blndhairblckhrt I hope she is...,KaitlinMcCann43
2018-09-09 17:47:05+00:00,1038846264866160641,https://twitter.com/KaitlinMcCann43,,,0,0,4,"Church, napping baby, @pluckers ordered and football...sounds like a good Sunday with @pbmccann 🏈💙",KaitlinMcCann43
2018-09-09 12:06:27+00:00,1038760543362985985,https://twitter.com/KaitlinMcCann43,,,0,0,4,"Y’all, it feels a little like fall outside right now! Best morning run ever! 🍁❤️",KaitlinMcCann43
2018-09-08 23:18:43+00:00,1038567337950146561,https://twitter.com/KaitlinMcCann43,,,0,0,1,@GossipyDecor8or @BravoSuperFan @CaroleRadziwill @Bethenny @Andy She is the WORST. Even though the season is over I’m still hating her more and more.,KaitlinMcCann43
2018-09-08 19:34:27+00:00,1038510899571638272,https://twitter.com/KaitlinMcCann43,,,0,1,1,@its_just_chris @Tepper Hahaha please do!,KaitlinMcCann43
2018-09-08 19:16:17+00:00,1038506325658017793,https://twitter.com/KaitlinMcCann43,,,0,1,1,"@Tepper Tell her as long as it’s heated for a few seconds, she can have deli meat, if she wants! I lived off Subway sandwiches and Avery turned out ok 👌",KaitlinMcCann43
2018-09-08 19:14:32+00:00,1038505886401146881,https://twitter.com/KaitlinMcCann43,,,0,0,0,"@dallasathletics Don’t forget this 👇
https://t.co/kvQAHkOYyD",KaitlinMcCann43
2018-09-08 15:33:22+00:00,1038450229559939073,https://twitter.com/KaitlinMcCann43,,,0,0,2,Our 9 month old is very interested in what @KirkHerbstreit has to say! @pbmccann @CollegeGameDay @espn https://t.co/k83fyvb1t8,KaitlinMcCann43
2018-09-08 12:48:02+00:00,1038408618528464897,https://twitter.com/KaitlinMcCann43,,,0,0,0,@Matt_Stepp817 Impressive!,KaitlinMcCann43
2018-09-08 11:56:20+00:00,1038395608871174144,https://twitter.com/KaitlinMcCann43,,,0,1,2,@Coach_ANixon @its_just_chris https://t.co/lY5QhiNBcT,KaitlinMcCann43
2018-09-08 11:52:04+00:00,1038394537473912833,https://twitter.com/KaitlinMcCann43,,,0,1,0,@GossipyDecor8or Think she will take carol’s place?,KaitlinMcCann43
2018-09-08 11:51:39+00:00,1038394430112374785,https://twitter.com/KaitlinMcCann43,,,0,1,0,"@its_just_chris I worked at a game last night and it was raining and windy and it got a little chilly, but I’m also a big baby about being cold 🤷‍♀️",KaitlinMcCann43
2018-09-08 03:12:08+00:00,1038263692683567104,https://twitter.com/KaitlinMcCann43,,,0,1,4,"Home from work, sweats on, beer in hand, baby asleep, watching @TCUFootball on this rainy, chilly night. 🏈💜 #gofrogs",KaitlinMcCann43
2018-09-07 20:29:07+00:00,1038162268633083909,https://twitter.com/KaitlinMcCann43,,,0,1,0,"@JoeMcCann3 Nope, the intern has the night off. Her and daddy are watching the frogs!",KaitlinMcCann43
2018-09-07 19:54:29+00:00,1038153553020420096,https://twitter.com/KaitlinMcCann43,,,0,1,0,"@JoeMcCann3 I probably won’t see a second of the game since I’ll be in the ticket booth, but I’ll be there!",KaitlinMcCann43
2018-09-07 19:36:06+00:00,1038148926896066560,https://twitter.com/KaitlinMcCann43,,,0,1,0,@JoeMcCann3 Molina volleyball then duncanville vs south oak cliff!,KaitlinMcCann43
2018-09-07 19:11:39+00:00,1038142771746533379,https://twitter.com/KaitlinMcCann43,,,0,2,0,@JoeMcCann3 where you working tonight?,KaitlinMcCann43
2018-09-07 19:10:13+00:00,1038142410755321857,https://twitter.com/KaitlinMcCann43,,,1,0,0,@ihss_dfw @Duncanville_Fb @JaayUpNext_ @SouthOakCliffHS @NBCDFW It’s not too late to go ahead and get your tickets to tonight’s big game. Why wait in line when you can order online? 👍 https://t.co/0sTh8Ldtta @dallasathletics @TicketRoar,KaitlinMcCann43
2018-09-07 19:03:02+00:00,1038140605459836928,https://twitter.com/KaitlinMcCann43,,,0,0,1,So excited to be working with you @dallasathletics! https://t.co/yaDnc1PHHH,KaitlinMcCann43
